room_id,room_type_id,room_floor,availability,hotel_id,created_at
101,1,1,True,1,2024-02-09 14:11:37.489088
102,1,1,True,1,2024-02-09 14:11:37.489088
103,1,1,True,1,2024-02-09 14:11:37.489088
104,1,1,True,1,2024-02-09 14:11:37.489088
105,1,1,False,1,2024-02-09 14:11:37.489088
106,1,1,True,1,2024-02-09 14:11:37.489088
107,1,1,True,1,2024-02-09 14:11:37.489088
108,1,1,True,1,2024-02-09 14:11:37.489088
109,1,1,True,1,2024-02-09 14:11:37.489088
110,1,1,False,1,2024-02-09 14:11:37.489088
111,1,2,True,1,2024-02-09 14:11:37.489088
112,1,2,True,1,2024-02-09 14:11:37.489088
113,1,2,True,1,2024-02-09 14:11:37.489088
114,1,2,True,1,2024-02-09 14:11:37.489088
115,1,2,True,1,2024-02-09 14:11:37.489088
116,1,2,False,1,2024-02-09 14:11:37.489088
117,1,2,True,1,2024-02-09 14:11:37.489088
118,1,2,True,1,2024-02-09 14:11:37.489088
119,2,2,True,1,2024-02-09 14:11:37.489088
120,2,2,True,1,2024-02-09 14:11:37.489088
121,2,3,False,1,2024-02-09 14:11:37.489088
122,2,3,True,1,2024-02-09 14:11:37.489088
123,2,3,False,1,2024-02-09 14:11:37.489088
124,2,3,True,1,2024-02-09 14:11:37.489088
125,2,3,True,1,2024-02-09 14:11:37.489088
126,2,3,True,1,2024-02-09 14:11:37.489088
127,2,3,True,1,2024-02-09 14:11:37.489088
128,2,3,False,1,2024-02-09 14:11:37.489088
129,2,3,True,1,2024-02-09 14:11:37.489088
130,3,3,False,1,2024-02-09 14:11:37.489088
131,3,4,True,1,2024-02-09 14:11:37.489088
132,3,4,True,1,2024-02-09 14:11:37.489088
133,3,4,True,1,2024-02-09 14:11:37.489088
134,3,4,True,1,2024-02-09 14:11:37.489088
135,3,4,False,1,2024-02-09 14:11:37.489088
136,3,4,True,1,2024-02-09 14:11:37.489088
137,3,4,True,1,2024-02-09 14:11:37.489088
138,3,4,True,1,2024-02-09 14:11:37.489088
139,3,4,False,1,2024-02-09 14:11:37.489088
140,3,4,True,1,2024-02-09 14:11:37.489088
201,1,1,True,2,2024-02-09 14:11:37.489088
202,1,1,True,2,2024-02-09 14:11:37.489088
203,1,1,True,2,2024-02-09 14:11:37.489088
204,1,1,False,2,2024-02-09 14:11:37.489088
205,1,1,False,2,2024-02-09 14:11:37.489088
206,1,1,True,2,2024-02-09 14:11:37.489088
207,1,1,False,2,2024-02-09 14:11:37.489088
208,1,1,True,2,2024-02-09 14:11:37.489088
209,1,1,True,2,2024-02-09 14:11:37.489088
210,1,1,True,2,2024-02-09 14:11:37.489088
211,1,2,False,2,2024-02-09 14:11:37.489088
212,1,2,True,2,2024-02-09 14:11:37.489088
213,1,2,True,2,2024-02-09 14:11:37.489088
214,1,2,True,2,2024-02-09 14:11:37.489088
215,1,2,True,2,2024-02-09 14:11:37.489088
216,1,2,False,2,2024-02-09 14:11:37.489088
217,1,2,False,2,2024-02-09 14:11:37.489088
218,1,2,True,2,2024-02-09 14:11:37.489088
219,2,2,False,2,2024-02-09 14:11:37.489088
220,2,2,False,2,2024-02-09 14:11:37.489088
221,2,3,True,2,2024-02-09 14:11:37.489088
222,2,3,False,2,2024-02-09 14:11:37.489088
223,2,3,True,2,2024-02-09 14:11:37.489088
224,2,3,True,2,2024-02-09 14:11:37.489088
225,2,3,True,2,2024-02-09 14:11:37.489088
226,2,3,False,2,2024-02-09 14:11:37.489088
227,2,3,True,2,2024-02-09 14:11:37.489088
228,2,3,True,2,2024-02-09 14:11:37.489088
229,2,3,True,2,2024-02-09 14:11:37.489088
230,3,3,True,2,2024-02-09 14:11:37.489088
231,3,4,False,2,2024-02-09 14:11:37.489088
232,3,4,False,2,2024-02-09 14:11:37.489088
233,3,4,True,2,2024-02-09 14:11:37.489088
234,3,4,True,2,2024-02-09 14:11:37.489088
235,3,4,True,2,2024-02-09 14:11:37.489088
236,3,4,True,2,2024-02-09 14:11:37.489088
237,3,4,False,2,2024-02-09 14:11:37.489088
238,3,4,False,2,2024-02-09 14:11:37.489088
239,3,4,True,2,2024-02-09 14:11:37.489088
240,3,4,False,2,2024-02-09 14:11:37.489088
301,1,1,True,3,2024-02-09 14:11:37.489088
302,1,1,False,3,2024-02-09 14:11:37.489088
303,1,1,True,3,2024-02-09 14:11:37.489088
304,1,1,False,3,2024-02-09 14:11:37.489088
305,1,1,True,3,2024-02-09 14:11:37.489088
306,1,1,True,3,2024-02-09 14:11:37.489088
307,1,1,True,3,2024-02-09 14:11:37.489088
308,1,1,False,3,2024-02-09 14:11:37.489088
309,1,1,False,3,2024-02-09 14:11:37.489088
310,1,1,True,3,2024-02-09 14:11:37.489088
311,1,2,False,3,2024-02-09 14:11:37.489088
312,1,2,True,3,2024-02-09 14:11:37.489088
313,1,2,False,3,2024-02-09 14:11:37.489088
314,1,2,True,3,2024-02-09 14:11:37.489088
315,1,2,False,3,2024-02-09 14:11:37.489088
316,1,2,True,3,2024-02-09 14:11:37.489088
317,1,2,True,3,2024-02-09 14:11:37.489088
318,1,2,True,3,2024-02-09 14:11:37.489088
319,2,2,False,3,2024-02-09 14:11:37.489088
320,2,2,True,3,2024-02-09 14:11:37.489088
321,2,3,False,3,2024-02-09 14:11:37.489088
322,2,3,True,3,2024-02-09 14:11:37.489088
323,2,3,True,3,2024-02-09 14:11:37.489088
324,2,3,True,3,2024-02-09 14:11:37.489088
325,2,3,False,3,2024-02-09 14:11:37.489088
326,2,3,True,3,2024-02-09 14:11:37.489088
327,2,3,False,3,2024-02-09 14:11:37.489088
328,2,3,True,3,2024-02-09 14:11:37.489088
329,2,3,True,3,2024-02-09 14:11:37.489088
330,3,3,True,3,2024-02-09 14:11:37.489088
331,3,4,True,3,2024-02-09 14:11:37.489088
332,3,4,True,3,2024-02-09 14:11:37.489088
333,3,4,False,3,2024-02-09 14:11:37.489088
334,3,4,True,3,2024-02-09 14:11:37.489088
335,3,4,False,3,2024-02-09 14:11:37.489088
336,3,4,True,3,2024-02-09 14:11:37.489088
337,3,4,True,3,2024-02-09 14:11:37.489088
338,3,4,True,3,2024-02-09 14:11:37.489088
339,3,4,False,3,2024-02-09 14:11:37.489088
340,3,4,True,3,2024-02-09 14:11:37.489088
401,1,1,False,4,2024-02-09 14:11:37.489088
402,1,1,False,4,2024-02-09 14:11:37.489088
403,1,1,True,4,2024-02-09 14:11:37.489088
404,1,1,True,4,2024-02-09 14:11:37.489088
405,1,1,True,4,2024-02-09 14:11:37.489088
406,1,1,True,4,2024-02-09 14:11:37.489088
407,1,1,True,4,2024-02-09 14:11:37.489088
408,1,1,False,4,2024-02-09 14:11:37.489088
409,1,1,True,4,2024-02-09 14:11:37.489088
410,1,1,False,4,2024-02-09 14:11:37.489088
411,1,2,False,4,2024-02-09 14:11:37.489088
412,1,2,True,4,2024-02-09 14:11:37.489088
413,1,2,True,4,2024-02-09 14:11:37.489088
414,1,2,True,4,2024-02-09 14:11:37.489088
415,1,2,True,4,2024-02-09 14:11:37.489088
416,1,2,True,4,2024-02-09 14:11:37.489088
417,1,2,False,4,2024-02-09 14:11:37.489088
418,1,2,True,4,2024-02-09 14:11:37.489088
419,2,2,False,4,2024-02-09 14:11:37.489088
420,2,2,False,4,2024-02-09 14:11:37.489088
421,2,3,True,4,2024-02-09 14:11:37.489088
422,2,3,True,4,2024-02-09 14:11:37.489088
423,2,3,True,4,2024-02-09 14:11:37.489088
424,2,3,True,4,2024-02-09 14:11:37.489088
425,2,3,True,4,2024-02-09 14:11:37.489088
426,2,3,False,4,2024-02-09 14:11:37.489088
427,2,3,True,4,2024-02-09 14:11:37.489088
428,2,3,False,4,2024-02-09 14:11:37.489088
429,2,3,False,4,2024-02-09 14:11:37.489088
430,3,3,True,4,2024-02-09 14:11:37.489088
431,3,4,True,4,2024-02-09 14:11:37.489088
432,3,4,True,4,2024-02-09 14:11:37.489088
433,3,4,True,4,2024-02-09 14:11:37.489088
434,3,4,True,4,2024-02-09 14:11:37.489088
435,3,4,True,4,2024-02-09 14:11:37.489088
436,3,4,True,4,2024-02-09 14:11:37.489088
437,3,4,False,4,2024-02-09 14:11:37.489088
438,3,4,True,4,2024-02-09 14:11:37.489088
